(Intercept),p_farm_inputs,n_dev_inputs,fst_ws,Precip8110Ws,Tmean8110Ws,MAXDEPTH,lakemorpho_fetch,BFIWs,AG_ECO3PLNLOW,AG_ECO3EHIGH,UNIQUE_ID,fitted,de,.xcoord,.ycoord
-0.30260997,0.02471546,1.10E-04,0,-0.582317504,0.071541451,-0.037370007,0.024957706,-0.657097917,1.126184227,0,NLA_MN-10097,0.723569397,0.810604053,-902.9522284,2680656.201
-0.30260997,0.002295663,6.99E-05,-0.310165723,-0.424930474,0.070460938,-0.093425017,0.040279469,-0.658350247,0,0,NLA_UT-10055,0.194232076,-0.232644333,-1100868.968,2044546.711
-0.30260997,0.352623195,9.42E-04,-0.601734109,-1.013928156,0.10858328,-0.074740014,0.018857443,-0.595214278,0,1.320651303,NLA_NY-10026,0.136597085,-1.538050421,1796801.72,2507314.818
-0.30260997,0.021870974,5.90E-04,-6.25E-04,-0.422054444,0.052063101,-0.093425017,0.042676706,-0.30723015,1.126184227,0,NLA_ND-10102,0.85889508,1.205994295,-292769.7505,2844890.81
-0.30260997,0.014435051,4.14E-04,-0.012882266,-0.905935802,0.207340453,-0.186850034,0.042270182,-0.218053534,1.126184227,0,NLA_KS-10001,0.486031933,-0.30391412,-70059.93291,1562501.975
-0.30260997,0.044888644,3.75E-04,-0.449744701,-1.089084764,0.256707182,-0.104636019,0.018754665,-0.622510666,1.126184227,0,NLA_GA-10028,0.574834415,0.936368419,1119605.064,1133972.938
-0.30260997,0.056493965,9.71E-04,-0.184693387,-0.994363843,0.275672949,-0.355015065,0.282456185,-0.165087728,1.126184227,0,NLA_TX-10101,0.747597966,0.862458651,-6081.082974,968086.6165
-0.30260997,0.070282027,0.00667914,-0.425759817,-1.024770352,0.193562678,-0.130795024,0.00532225,-0.546625358,0,1.320651303,NLA_VA-10040,0.309120761,-0.455792943,1520244.478,1801012.377
-0.30260997,0,0.001458913,-0.588627173,-1.117959981,0.163151628,-0.597920109,0.060264068,-0.328050416,0,1.320651303,NLA_WV-10017,0.141066208,-0.897838049,1331143.982,1878137.007
-0.30260997,0.002409921,1.23E-04,-0.351846008,-0.49957123,0.038662595,-0.261590048,0.038072223,-0.303680754,1.126184227,0,NLA_ND-10118,0.633535652,0.578089206,-284114.0536,2888984.802
-0.30260997,0,5.57E-05,-0.280149124,-1.474020103,0.177973938,-0.291486053,0.047521993,-0.681616385,0,0,NLA_CA-10067,0.088900493,-0.004060003,-2213591.775,2256795.744
-0.30260997,0.001599344,1.33E-05,-0.00231801,-0.336479931,0.094883561,-0.074740014,0.012176343,-0.206502913,1.126184227,0,NLA_ND-10103,0.716610509,0.130991954,-616951.099,2643259.871
-0.30260997,0.002746929,0.001858887,-0.562339195,-1.195268964,0.104714606,-0.298960055,0.101036776,-0.541577931,0,1.320651303,NLA_NH-10016,0.137431494,-0.947925982,1914746.336,2480816.221
-0.30260997,0.328563342,0.001874079,-0.020650919,-0.683679599,0.101037087,-0.523180096,0.089307242,-0.632743691,1.126184227,0,NLA_MN-10035,0.706629815,0.916475753,144420.0648,2459179.867
-0.30260997,0.02987682,0.001291303,-0.049708597,-1.405082237,0.288169797,-0.078477014,0.890695204,-0.2707878,1.126184227,0,NLA_LA-10099,0.614276458,-0.247591305,308970.0623,760948.1401
-0.30260997,0.325294279,7.68E-04,-0.00121699,-0.741457249,0.115992679,-0.11211002,0.133344697,-0.589328199,1.126184227,0,NLA_IA-10021,0.895146661,1.707548179,109192.4165,2240873.232
-0.30260997,0.166470594,4.71E-05,-0.001760181,-0.525839463,0.188389552,-0.205535038,0.083568044,-0.361017305,1.126184227,0,NLA_KS-10041,0.520683132,-0.569178267,-331841.248,1601167.032
-0.30260997,0.194760686,0.001346593,-0.314597784,-1.171916757,0.270372121,-0.463388085,1.194111077,-0.298654675,1.126184227,0,NLA_TX-10035,0.577973103,-0.404768348,176549.5615,894833.6156
-0.30260997,0.033227127,5.86E-04,-0.021504002,-0.863262799,0.199930601,-0.074740014,0.040463769,-0.253870823,1.126184227,0,NLA_KS-10059,0.495845524,-0.385906727,-74410.69291,1595271.108
-0.30260997,0.003851821,1.28E-04,-0.355964246,-0.527585051,0.184385809,-0.896880164,0.083196898,-0.530064073,0,0,NLA_AZ-10016,0.076603104,-0.62888935,-1424971.998,1283503.054
-0.30260997,0.039278843,2.57E-04,-0.192188397,-0.956375213,0.202064817,-0.179376033,0.054919571,-0.194340581,1.126184227,0,NLA_KS-10009,0.40070899,-0.478826166,-16281.34691,1576976.724
-0.30260997,0.024125417,0.004584584,-0.012735871,-1.032290095,0.185394942,-0.11211002,0.008501977,-0.218650143,1.126184227,0,NLA_MO-10053,0.4115594,-0.507313926,183491.3171,1713564.803
-0.30260997,0,0,-0.010463105,-0.408887529,0.079971433,-0.063529012,0.030500201,-0.801717191,0,0,NLA_NV-10097,0.149849469,-0.740011655,-1616428.288,2252103.297
-0.30260997,0,1.52E-05,-0.001544198,-0.294550018,0.085873951,-0.037370007,0.013771433,-0.783163909,0,0,NLA_NV-10134,0.179063406,-0.683917947,-1643189.115,2193772.98
-0.30260997,0,5.19E-04,-0.271847041,-0.810752368,0.265237978,-0.160691029,0.02745317,-0.267239064,1.126184227,0,NLA_TX-10123,0.303435076,-0.917292544,-160319.1466,980870.6186
-0.30260997,0.003092169,8.15E-04,-0.348176494,-1.375937657,0.275757626,-0.138269025,0.210188573,-0.412085125,1.126184227,0,NLA_LA-10068,0.259490841,-0.567562572,310058.9893,928376.2117
-0.30260997,0,1.61E-04,-0.252823382,-0.724537458,0.063064788,-0.224220041,0.034101277,-0.739976382,1.126184227,0,NLA_WI-10002,0.177085993,-0.996143843,498706.49,2589160.225
-0.30260997,0.110232534,1.59E-04,-8.03E-05,-0.392589684,0.101772127,-0.156954029,0.030928873,-0.345477954,1.126184227,0,NLA_SD-10142,0.593333256,-0.277269914,-500474.9273,2514695.237
-0.30260997,0.011814014,2.83E-04,-2.78E-05,-0.336186311,0.06775392,-0.037370007,0.042114896,-0.321901677,1.126184227,0,NLA_ND-10126,0.708003779,0.158034377,-571037.9473,2864452.102
-0.30260997,0,0.00107638,0,-0.322849781,0.24308271,-0.250379046,0.116247977,-0.374505636,0,0,NLA_CA-10092,0.377473186,-0.089950328,-2119782.407,1866597.755
-0.30260997,0.003376074,6.62E-04,-0.420699456,-1.392206488,0.274410618,-0.05605501,0.139054232,-0.44419816,1.126184227,0,NLA_LA-10047,0.250128303,-0.511719846,309401.3237,920987.0587
-0.30260997,0.124384298,0.00226709,-0.00638198,-1.367350139,0.276353789,-0.201798037,0.030428822,-0.388711365,1.126184227,0,NLA_LA-10126,0.314182486,-0.553384151,313634.245,940795.7127
-0.30260997,0.068824339,7.75E-05,-2.88E-04,-0.456964263,0.075966725,-0.05605501,0.040358133,-0.341457364,1.126184227,0,NLA_ND-10002,0.904713442,1.613218939,-270218.9813,2602522.272
-0.30260997,0.037119377,4.75E-04,-0.109663176,-0.922066931,0.208461065,-0.127058023,0.230341228,-0.18514725,1.126184227,0,NLA_OK-10100,0.683421164,0.329743282,-9087.257092,1543037.974
-0.30260997,0.083221107,7.73E-04,-0.231105858,-1.074760357,0.250599932,-0.392385072,0.352540179,-0.164603665,1.126184227,0,NLA_TX-10144,0.463785192,-0.27205052,33808.45254,1196444.484
-0.30260997,0.013501646,9.53E-05,0,-0.371075968,0.056270762,-0.05605501,0.02210226,-0.291533524,1.126184227,0,NLA_ND-10066,0.798513827,0.696359401,-515909.5046,2879489.406
-0.30260997,0.139581427,1.85E-04,0,-0.709570123,0.181115334,-0.048581009,0.016077703,-0.302708338,1.126184227,0,NLA_KS-10021,0.488075512,-0.625524888,-117422.9607,1812980.566
-0.30260997,0.001233639,5.20E-04,-0.381211088,-0.679755244,0.19357244,-0.515706094,0.285235894,-0.796617862,0,0,NLA_CA-10056,0.131664959,-0.172052336,-2024714.223,1693248.02
-0.30260997,0.144690512,5.13E-04,-0.010295474,-0.68502485,0.10591425,-0.05605501,0.065984144,-0.699390647,1.126184227,0,NLA_IA-10044,0.872908892,1.759906022,64914.23455,2276631.981
-0.30260997,0.086320684,0.002509284,-0.077274954,-1.381945148,0.2909959,-0.100899018,0.035473931,-0.280542134,1.126184227,0,NLA_LA-10059,0.399263564,-0.287708688,340781.031,835371.3928
-0.30260997,0.001552314,4.71E-04,-0.427496303,-1.447837859,0.280098027,-0.10837302,0.120765266,-0.399174544,1.126184227,0,NLA_LA-10117,0.229038621,-0.537570242,335556.012,868002.2749
-0.30260997,5.76E-04,2.37E-04,-0.34493408,-0.684980866,0.052075967,-0.205535038,0.038830604,-0.595149522,1.126184227,0,NLA_MN-10074,0.482015108,0.35762458,305138.5168,2681781.995
-0.30260997,0.009097684,1.70E-05,-7.78E-05,-0.273025702,0.089120573,-0.269064049,0.428790361,-0.242151216,1.126184227,0,NLA_MT-10013,0.820011888,0.467874104,-860270.2996,2885073.19
-0.30260997,0.023085263,3.20E-04,-0.428927346,-0.614129036,0.073430227,-0.504495092,0.100252132,-0.79102386,0,0,NLA_UT-10044,0.093967717,-0.303239901,-1280873.22,2096598.906
-0.30260997,0.103563125,9.04E-04,-0.072522885,-1.03860342,0.25874709,-0.11211002,0.031457278,-0.12219191,1.126184227,0,NLA_TX-10097,0.795364658,0.99983649,24309.72978,1110818.727
-0.30260997,0.003875184,2.99E-04,-0.370443464,-1.042471281,0.16612303,-0.597920109,0.024549501,-0.436179634,0,0,NLA_OR-10020,0.246965573,0.953818154,-2168725.872,2578027.411
-0.30260997,0.018191835,6.52E-04,-0.281102219,-0.925347798,0.213935318,-0.205535038,0.041579574,-0.153740973,1.126184227,0,NLA_OK-10091,0.634741165,0.536162061,-4205.31389,1530925.508
-0.30260997,0.027997748,0.001737625,-0.24129309,-0.947773862,0.222215296,-0.467125085,0.325901901,-0.132610231,1.126184227,0,NLA_OK-10012,0.655043658,0.544552172,-23666.4202,1481754.941
-0.30260997,0.004150439,7.94E-04,-0.620946259,-1.177448034,0.094183191,-0.205535038,0.030539053,-0.720720861,0,1.320651303,NLA_NH-10013,0.084997841,-1.280277823,1972445.615,2576068.186
-0.30260997,0,1.52E-04,-0.322464118,-0.701191289,0.059932344,-0.134532025,0.054823474,-0.777422731,1.126184227,0,NLA_MI-10003,0.266970743,-0.498866369,560762.2229,2620597.758
-0.30260997,0,0,0,-0.393080151,0.109945348,-0.05605501,0.008177154,-0.570919818,1.126184227,0,NLA_SD-10146,0.501782981,-0.398729601,-552022.3608,2451702.046
-0.30260997,0,0,-0.006140895,-0.357341934,0.097459132,-0.059792011,0.006862835,-0.223125438,1.126184227,0,NLA_SD-10098,0.477395034,-0.850979199,-598218.9536,2566766.519
-0.30260997,0.00301483,1.28E-06,0,-0.34899274,0.097760724,-0.05231801,0.04588843,-0.314484773,1.126184227,0,NLA_SD-10114,0.449778749,-0.935175891,-593415.7698,2536717.595
-0.30260997,0.021636913,3.21E-04,-0.535132519,-0.640929719,0.067436677,-0.859510157,0.073327149,-0.8366049,1.126184227,0,NLA_MN-10053,0.269011464,0.406605299,106694.3662,2676631.167
-0.30260997,0.004536686,0.00729372,-0.550265579,-1.122791392,0.126138921,-0.05605501,0.025984612,-0.611263819,0,1.320651303,NLA_CT-10020,0.309046388,-0.132565601,1938079.661,2346163.747
-0.30260997,0,6.31E-04,-0.565833107,-1.151746698,0.108345961,-0.560550102,0.068093655,-0.534478127,0,1.320651303,NLA_NH-10003,0.128961277,-0.773639776,1923618.157,2469252.17
-0.30260997,0.011033685,0.011634605,-0.390387958,-1.222897028,0.12385622,-0.21674604,0.056039467,-0.473741977,0,1.320651303,NLA_WV-10013,0.146600516,-1.158582043,1399647.234,1949341.608
-0.30260997,0.008410054,1.64E-04,-7.21E-05,-0.398343568,0.05829871,-0.044844008,0.093284943,-0.291533524,1.126184227,0,NLA_ND-10095,0.857699357,1.064657481,-459233.1813,2831733.527
-0.30260997,0.086178097,0.002856928,-0.347224337,-0.793085339,0.117738951,-1.569540287,0.55923467,-0.56240473,0,1.320651303,NLA_NY-10014,0.359861896,0.430510002,1529648.921,2318943.434
-0.30260997,0.005861085,0.00117651,-0.024001498,-0.940245769,0.214946135,-0.168165031,0.085608063,-0.145766762,1.126184227,0,NLA_OK-10029,0.641897908,0.252183614,-37094.26794,1517835.499
-0.30260997,0.010137837,1.48E-05,-9.63E-05,-0.28765917,0.07466505,-0.074740014,0.091241388,-0.240028179,1.126184227,0,NLA_MT-10118,0.862115876,0.952150258,-889713.3766,2926298.844
-0.30260997,0.021766496,4.93E-04,0,-0.416241699,0.076737878,-0.093425017,0.081508581,-0.279386294,1.126184227,0,NLA_ND-10091,0.92984132,1.886373908,-334516.9739,2705841.079
-0.30260997,0.042830189,1.45E-04,-0.619761415,-0.877965976,0.152837128,-0.171902031,0.028370822,-0.478309608,0,1.320651303,NLA_WV-10026,0.296437256,-0.444041789,1482132.92,1925977.063
-0.30260997,5.73E-04,0.002216226,-0.591957874,-1.137921155,0.101951113,-0.130421324,0.008602501,-0.583067048,0,1.320651303,NLA_NH-10023,0.283123073,-0.104637273,1937781.047,2440208.607
-0.30260997,0.054088215,0.00200939,-0.152573728,-0.752584868,0.092769126,-0.093425017,0.072011914,-0.665687619,1.126184227,0,NLA_MN-10123,0.628161132,0.658900951,207546.183,2501367.62
-0.30260997,0.04567207,7.86E-05,-1.59E-04,-0.468990885,0.077903745,-0.085951016,0.063210469,-0.352269675,1.126184227,0,NLA_ND-10113,0.903961254,1.656528369,-253028.3111,2605605.002
-0.30260997,0.053742139,0.001047706,-0.414706083,-1.239128865,0.256129957,-0.11211002,0.382359921,-0.344909733,1.126184227,0,NLA_LA-10023,0.473008337,-4.75E-04,241396.0676,1032445.701
-0.30260997,8.94E-04,1.81E-07,-0.051424225,-0.211677227,0.138181075,-0.05605501,0.036011695,-0.717913531,0,0,NLA_NV-10007,0.333759284,-0.010923903,-1642717.28,1873238.2
-0.30260997,0.002478574,1.52E-05,-0.413594178,-0.339954574,0.131641934,-0.05605501,0.038037331,-0.680062418,0,0,NLA_NV-10064,0.401556732,0.736619684,-1581102.017,1804961.342
-0.30260997,0,0,-0.350793335,-0.651806518,0.04691192,-0.11211002,0.253275733,-0.659871323,1.126184227,0,NLA_MN-10090,0.282521487,-0.761065205,249880.1008,2826139.125
-0.30260997,0.024742857,8.85E-04,-0.321937525,-0.890128994,0.182832334,-0.11211002,0.007213808,-0.242944603,1.126184227,0,NLA_KS-10045,0.445159896,-0.177644095,81683.95253,1814419.459
-0.30260997,0.040899059,0.005440315,-0.209362552,-1.210863316,0.265077698,-0.022422004,0.013963865,-0.225172415,1.126184227,0,NLA_LA-10119,0.396724882,-0.379292147,208893.7693,1033432.067
-0.30260997,0.169689039,0.028690514,-0.123306386,-1.269917856,0.258163514,-0.093425017,0.020095322,-0.400375467,1.126184227,0,NLA_LA-10120,0.41417018,-0.239320914,255888.9248,1060204.407
-0.30260997,0.003642521,0,-0.036493856,-0.357847883,0.096977145,-0.22048304,0.02336101,-0.923189493,0,0,NLA_UT-10106,0.177904686,-0.294761358,-1474965.702,2217325.108
-0.30260997,0.078234904,0.035332878,-0.043121858,-0.928828251,0.263842443,-0.018685003,0.034155565,-0.169944572,1.126184227,0,NLA_TX-10054,0.800939235,0.834042963,-42169.00783,1097193.185
-0.30260997,0,1.12E-04,-0.405566085,-0.712326604,0.062359108,-0.990305181,0.154086662,-0.850306112,1.126184227,0,NLA_MI-10004,0.130952094,-0.455115721,559665.2359,2587141.967
-0.30260997,0,0,0,-0.325615207,0.106726031,-0.119584022,0.0086735,-0.570919818,1.126184227,0,NLA_MT-10138,0.735554104,0.616685214,-936271.5359,2813205.764
-0.30260997,0,0.050308064,0,-0.881969747,0.280128808,-0.369963068,0.037275163,-0.16814166,1.126184227,0,NLA_TX-10139,0.598648077,0.15034838,-82490.26911,1086594.833
-0.30260997,0.049171524,0.004117589,-0.389176621,-1.105215923,0.187965414,-0.261590048,0.069874527,-0.316721502,0,1.320651303,NLA_MO-10010,0.413174786,-0.087180034,472972.943,1637017.199
-0.30260997,0,0.052775415,-0.369619143,-1.02780279,0.184755304,-0.224220041,0.004682661,-0.352269675,0,1.320651303,NLA_MO-10051,0.482006314,0.162677024,467326.8121,1666052.144
-0.30260997,0.103718935,0.077767756,0,-0.358820157,0.149265081,-0.168165031,0.017867722,-0.668097659,1.126184227,0,NLA_CO-10063,0.492703343,-0.491202445,-758944.5437,1915108.35
-0.30260997,0.090386034,0.001758262,-0.002416695,-1.297154731,0.260987515,-0.074740014,0.04161154,-0.352269675,1.126184227,0,NLA_LA-10033,0.713766281,0.936607038,400148.857,1080182.45
-0.30260997,0.057889288,0.001313722,-0.00229942,-1.33930989,0.27119014,-0.041107008,0.082935472,-0.315827984,1.126184227,0,NLA_LA-10074,0.489989149,-0.057333569,449120.8372,994033.1646
-0.30260997,0.117960847,0.002156637,-0.237492753,-1.172806053,0.254231683,-0.074740014,0.019142479,-0.289227842,1.126184227,0,NLA_TX-10174,0.413620128,-0.276716696,172969.0787,1162628.519
-0.30260997,0.187740411,0.001707084,-0.028322572,-0.812112949,0.14140108,-0.149480027,0.039093163,-0.505119555,1.126184227,0,NLA_IA-10040,0.770038467,1.026070056,172354.3296,2053431.238
-0.30260997,0.089921971,0.001540566,-2.90E-04,-0.430135725,0.083884477,-0.355015065,0.007879996,-0.242944603,1.126184227,0,NLA_ND-10055,0.876980846,1.50289398,-354886.4143,2657089.808
-0.30260997,0,0.045229802,-4.23E-04,-0.215274039,0.159054423,-0.130795024,0.017963203,-0.781321535,0,0,NLA_NV-10109,0.318542134,-0.037904426,-2004016.081,2087677.425
-0.30260997,0.095098359,0.015077244,-0.036454023,-0.817419521,0.116294552,-0.018685003,0.054019117,-0.708960486,1.126184227,0,NLA_WI-10075,0.892076229,2.10707249,543606.2318,2241703.85
-0.30260997,0.020652802,0.043570504,-0.172050202,-1.030521653,0.185309323,-0.037370007,0.024036712,-0.643521513,0,1.320651303,NLA_MD-10014,0.606793483,0.546380444,1626846.443,1963577.592
-0.30260997,0.015432398,0.001599208,-0.087335943,-1.015934367,0.200685039,-0.071003013,0.017265074,-0.728423784,1.126184227,0,NLA_DE-10018,0.44703148,0.153186822,1744984.577,1913326.132
-0.30260997,0.121464187,0.001766196,0,-1.0392661,0.200049028,-0.037370007,0.010913646,-0.291533524,1.126184227,0,NLA_KS-10061,0.489609067,-0.310095911,80822.02854,1606268.516
-0.30260997,0.012430616,6.27E-04,-0.589300011,-0.875441203,0.150113327,-0.280275051,0.042026208,-0.170452832,1.126184227,0,NLA_IA-10042,0.279989149,-0.537695194,187021.1263,1956100.218
-0.30260997,0,0.004910063,-0.011338518,-0.833605255,0.14665661,-0.213009039,0.009426801,-0.376564135,1.126184227,0,NLA_IA-10037,0.704186681,0.832739821,203173.2664,2050728.636
-0.30260997,0.027263934,4.92E-04,-0.632140556,-0.92040293,0.163290211,-0.373700068,0.043347234,-0.592342748,0,1.320651303,NLA_VA-10009,0.296253638,-0.080490791,1327678.659,1661547.973
-0.30260997,0,0.004191442,-0.575850667,-0.607479024,0.100600792,-0.127058023,0.040896805,-0.89786521,0,0,NLA_NV-10159,0.09991652,-0.314242508,-2026719.752,2043245.633
-0.30260997,0.138859948,0.003290365,-0.034153408,-0.976266429,0.267284506,-0.063529012,0.023792726,-0.130405301,1.126184227,0,NLA_TX-10166,0.850716749,1.205028751,-5612.350758,1038112.535
-0.30260997,0,0,-0.553568427,-1.021505805,0.017463647,-0.448440082,0.039805264,-0.813864421,0,0,NLA_CO-10022,0.072536745,0.053075814,-1031283.848,1840077.327
-0.30260997,0.156958226,3.12E-04,-0.14209762,-0.990569979,0.202553947,-0.093425017,0.015259661,-0.182208453,1.126184227,0,NLA_KS-10020,0.505429451,-0.252150674,969.362748,1572421.35
-0.30260997,0.011546671,0.002969483,0,-1.40044631,0.278083737,-0.018685003,0.021802729,-0.437300286,1.126184227,0,NLA_LA-10106,0.38690658,-0.221423328,414496.6347,920797.8599
-0.30260997,0,2.70E-04,-0.452543996,-0.660148758,0.047412508,-0.160691029,0.023459865,-0.652895461,1.126184227,0,NLA_MN-10034,0.138816783,-1.274462215,346832.3404,2780747.169
-0.30260997,0.015808575,5.84E-05,0,-0.327535403,0.066113135,-0.037370007,0.029879733,-0.291409499,1.126184227,0,NLA_MT-10126,0.785621339,0.53646437,-619718.6759,2913993.756
-0.30260997,0,0.119152584,-0.18405971,-1.103754714,0.138006056,-0.089688016,0.021796273,-0.546625358,0,1.320651303,NLA_NJ-10016,0.43276331,-0.122723336,1770857.122,2227639.983
-0.30260997,0.028966203,5.30E-04,-0.010530092,-0.518962796,0.089168788,-0.261590048,0.227886291,-0.352269675,1.126184227,0,NLA_SD-10015,0.803617603,0.899890292,-98742.2446,2495326.335
-0.30260997,0.046116171,5.52E-04,-0.393763686,-1.168682632,0.258454717,-0.198061036,0.016101999,-0.380071348,1.126184227,0,NLA_TX-10136,0.292703284,-0.366295675,181718.6497,1085951.915
-0.30260997,0.065097434,6.91E-04,-0.631875295,-1.00523255,0.131071832,-0.115847021,0.007112337,-0.550207568,0,1.320651303,NLA_WV-10024,0.263683007,-0.432039774,1434236.498,1844135.535
-0.30260997,0.029939491,5.93E-04,-0.00774792,-0.536349995,0.088862531,-0.261590048,0.021541802,-0.365967292,1.126184227,0,NLA_SD-10029,0.816772867,1.217578138,-130525.4513,2497277.954
-0.30260997,0.143780643,0.047809917,0,-0.882134195,0.151506062,-0.149480027,0.011669861,-0.407235891,1.126184227,0,NLA_IL-10038,0.75364039,0.896450103,663030.6755,1968341.957
-0.30260997,0.010436653,0.002617539,-0.471429288,-1.098887374,0.107831258,-0.074740014,0.048236504,-0.568735534,0,1.320651303,NLA_NH-10005,0.291334288,-0.341755655,1924844.636,2436159.534
-0.30260997,0.026028216,0.005584737,-0.42566193,-1.154536407,0.133168607,-0.242905044,0.099832775,-0.641135693,0,1.320651303,NLA_CT-10030,0.268106889,-0.302382875,1935195.328,2320938.657
-0.30260997,0.054910708,0.025845199,0,-0.819201523,0.124374432,-0.171902031,0.028347821,-0.522330897,1.126184227,0,NLA_IA-10002,0.726994891,0.954565395,294990.3861,2170109.631
-0.30260997,0,1.32E-04,-0.395306435,-0.738318893,0.049156148,-0.041107008,0.061749923,-0.643803199,1.126184227,0,NLA_MN-10056,0.164091242,-1.224701516,378817.5266,2751501.344
-0.30260997,0,1.39E-04,-0.62275034,-1.333894165,0.142663235,-0.355015065,0.130627831,-0.624138994,0,1.320651303,NLA_VA-10033,0.283930785,0.233457482,1247164.506,1639507.223
-0.30260997,0.003143329,1.16E-04,0,-0.312946787,0.062701754,-0.037370007,0.075293174,-0.291533524,1.126184227,0,NLA_MT-10154,0.784079175,0.483462993,-597779.4843,2897039.273
-0.30260997,0.001897277,4.84E-04,0,-0.250000904,0.144327624,-0.155832928,0.090978188,-0.72386641,0,0,NLA_ID-10143,0.207357991,-0.626922067,-1578479.289,2405026.042
-0.30260997,0.005848899,2.13E-04,-0.370428794,-0.444835788,0.156001642,-0.504495092,0.061258453,-0.76661344,0,0,NLA_UT-10119,0.371373124,1.153700569,-1552941.11,1724731.378
